Organizer,Edition,Category,Registration Fee,Squad Member Count,Length,Start Time,Location,Squads
Pub Quizling,OUT Garden pub kviz by Pub Quizling,General Knowledge,10 EUR per team,3 - 6,120 min,"Sun, 03.03. @ 20:00","OUT Garden Restaurant & Bar|Ilica 16, 10000, Zagreb, Croatia","['results', '1 Pope, sagriješila sam 75.5', '2 Ivana Banfić Mažuranić 72.5', '3 Štracatela 68.5', '4 Klepetani Malene 68', '5 Čarobna družina čmarnog kolutića 67.5', '5 Pluh 67.5', '7 NK Marsonia 65.5', '8 Posljednji al’ najljepši 65', '8 Golden sands 65', '10 Judaš i Kostović 64.5', '11 Kečige 62.5', '12 Kvizaš Haderach 61', '13 Danko i 5 kučkica 59.5', '14 Robertolina 54', '15 Šarančići 53', '16 Szoboszlikari 52', '17 Splitske Dr.Olje 51', '18 Gracinove tebre 48.5', '18 Sfinkter 48.5', '20 Barun Hladimir 46.5', '21 Ostavljeni na cjedilu 44.5', '22 Gerijatrija 44', '23 Baudelairove gorušice 42.5', '24 Kokoši 42', '25 Kiks 41.5', '25 Izgubljene djevojke 41.5', '27 U zadnji čas 41', '28 7 bubrega 39', '29 Mirogojček s ledom 37', '30 Dejstvovatelji 36', '31 Kredenci 27.5']"
caffe bar London Zagreb,91. Opći PUB QUIZ,General Knowledge,Free,2 - 5,180 min,"Sat, 02.03. @ 19:15","Caffe Bar London|Nova Ves 73, 10000, Zagreb, Croatia","['results', '1 Rospije 68', '2 Milf šnite 64', '3 Ka-tet brze gusjenice 63', '4 Vostok 61', '5 N-Fantasticus 58', '6 Rđave vilice 49', '7 Domosapiens 34', '8 Pristanište za pametne 33', '8 Diplomirani znalci 33', '10 Tobacco squad 30']"
IQuiz,IQuiz CXXX (130),General Knowledge,10 EUR per team,2 - 5,150 min,"Tue, 05.03. @ 20:00","IQ bar|Ul. Lavoslava Ružičke 66, 10000, Zagreb, Croatia","['results', '1 Rozi jednorozi 46.5', '2 Ryan Kikks 45', '3 Bro-Đani 44', '4 Star Whores 41.5', '5 Subliminalni desničari 41', '6 Štracatela 40.5', '7 Nepovratna amblamaža 39', '7 Oralne hijene 39', '9 Stenjevec 38', '10 Svi nas se boje i lakovi 37', '10 AK Kepač united 37', '12 Punta 36', '13 Neurotična mreža 35', '14 Rim tim easy win 33', '15 Test run 31.5', '16 banans 31', '17 The Bada Bings 29', '18 Puniša Rafić 28', '19 Griz i jaja 27.5', '19 Umjetničko lizanje 27.5', '21 Dipl ing 26', '22 Kodene vozice 25.5', '23 Četveronožni krumpir 22', '24 Cikade 19.5', '25 Powerpuff cure 15']"
Kviz u Dvojci,Kviz u Dvojci 11,General Knowledge,10 EUR per team,2 - 5,120 min,"Sat, 09.03. @ 20:00","Caffe bar 2|Vatrogasna ul. 2, 10380, Sveti Ivan Zelina, Croatia","['results', '1 Only fools and horses 52.5', '2 42 51', '3 Sekundarne sirovine 45.5', '4 MAJMUNI 44', '5 Toše ima kroše 43.5', '6 Winksice 40.5', '7 Čušpajz 37', '7 Mlinci z rezanci 37', '9 PPiS 36.5', '10 Beverly Hills 34.5', '11 Brucoši 30', '12 Petica 29.5']"
IQuiz,IQuiz CXXXI (131),General Knowledge,10 EUR per team,2 - 5,150 min,"Tue, 12.03. @ 20:00","IQ bar|Ul. Lavoslava Ružičke 66, 10000, Zagreb, Croatia","['results', '1 Rozi jednorozi 45', '2 Ryan Kikks 43.5', '3 Bro-Đani 42.5', '4 Nepovratna amblamaža 42', '5 Retoričko pipanje 40', '6 Michael Stipe Vukšić 38', '7 Star Whores 37.5', '8 Subliminalni desničari 37', '9 Ukusne voćkice 36.5', '10 Fourierovi sinovi 36', '11 Oralne hijene 35.5', '12 Svi nas se boje i lakovi 33.5', '13 Malešnicla 33', '14 Bare i placenici 31', '15 Griz i jaja 30', '16 Banans 29.5', '17 Neurotična mreža 29', '17 Tudumi 29', '19 Pomalo 28', '20 Heroin, a ne zločinac 24.5', '20 Nogiš 24.5', '22 Cikade 18.5']"
qwyz,qwyz Varadero #2,General Knowledge,3 EUR per player,1 - 4,150 min,"Thu, 21.03. @ 20:00","Varadero Bar Zagreb|Ozaljska ul. 8, 10110, Zagreb, Croatia","['results', '1 Jaka rekcija 47.5', '2 Zombi ujak 42.5', '3 Tihe ubojice 41.5', '4 Daj Kiri daiquiri 38.5', '5 Četvorka iz piramida 38', '6 Suza za Široki Brijeg 35.5', '7 Bertha Mason 33.6', '8 OnlyFans and Horses 33.5', '9 Alfej, Penej i Vanja (i sjena Kristova) 32.5', '10 N&Co 31.5', '11 Milf šnite 31', '12 Naše ime je...umm, ne smijem reći 27', '13 Pale Ale sam na svijetu 26', '14 Borg I Hrvati 25.6', '15 Hipnotisano pile 25.5', '16 Kvizaš Hederaš 24.5', '17 Sestre nemilosrdnice 21.5', '18 Svizac Haderach 20.5', '19 Velike bubašvabe 15', '20 Ispred knjižnice 13.5']"
Hedokvizam,Hedokvizam #67,General Knowledge,2 EUR per player,1 - 5,140 min,"Mon, 18.03. @ 20:00","Caffe bar Plava ptica|Ul. kralja Držislava 4, 10000, Zagreb, Croatia","['results', '1 Marko Kvizaja 39.5', '2 Moja Ines 37', '2 Prometni pokušaj 37', '4 Jemen ti mater 36.5', '4 Slaven Me Lupo 36.5', '6 The Bestrogen 36', '7 Žižekovi tikovi 35', '8 Litra maslinovog 10 eura 31.5', '9 nas5 27.5', '10 Don Quizote 25.5', '11 Grupa nikad skupa 24.5']"
Pub Quizling,OUT Garden pub kviz općeg znanja,General Knowledge,10 EUR per team,3 - 6,120 min,"Sun, 17.03. @ 19:30","OUT Garden Restaurant & Bar|Ilica 16, 10000, Zagreb, Croatia","['results', '1 Sivi Čavlji 65', '2 Geralt of Trivia 57.5', '3 Izbavitelji 48.5', '4 The Godmothers 48', '5 Dalmatinke i Purger 44.5', '6 IBAN 42', '7 Grunteki 39.5', '8 Atom 38.5', '9 Vlažna uzbuna 37.5', '10 Ljubičasti zmajevi 37', '11 Medenjari 35', '12 Padelaši 31.5', '13 Nightmare Stage 30.5', '14 The Quizzards of Oz 30', '15 Dalmoši 26.5', '16 Krimtim3 26', '17 Tartaruga 25.5', '18 Ratatuj 18.5']"
Pub Quizling,Nogometna kviz liga u IQ baru - prvo kolo,Nogomet (Sport & Games),12 EUR per team,2 - 5,120 min,"Wed, 20.03. @ 20:00","IQ bar|Ul. Lavoslava Ružičke 66, 10000, Zagreb, Croatia","['results', '1 Sivi Pinto vinarije Pirlo 45.5', '2 Smalldini 43', '3 Pas Križanac Ivica 39', '4 Dojave Ivana Toneya 38', '5 Kvaradona 35', '6 Nwankwo Kanu 34.75', '7 Mini Heineken 34.25', '7 Kvizidane 34.25', '9 Marco Rose čuva koze 33', '10 Optika Edgar Davids 31.75', '11 Oči boje Leicestera 31.5', '12 Leo pravi gulaš 30.25', '13 Bager 29.25', '14 Malo Gusto 29', '15 Šora i šica 28.5', '16 Bledijeva Shkemba 27.5', '17 Volim piti i Umtiti 23', '17 Žuta legija 23', '19 Girona 21.75', '20 YNWA 20.75', '21 Sava Krpa Sava 20', '22 Topnici 19.5', '23 Niskoprofilne varijante 18', '24 Anduver Zambrano Bateria 17.75', '25 Rovinježi 16.5', '26 Aloo Bugojno! 10.5', '26 Pierluigi s kolinja 10.5', '28 Babel’s Boys 6.5']"
IQuiz,IQuiz CXXXII (132),General Knowledge,10 EUR per team,2 - 5,150 min,"Tue, 19.03. @ 20:00","IQ bar|Ul. Lavoslava Ružičke 66, 10000, Zagreb, Croatia","['results', '1 Jaka rekcija 46', '2 Rozi jednorozi 45', '3 Retoričko pipanje 43', '4 Nepovratna amblamaža 41.5', '5 Cinegine Cigane 39.5', '5 Oralne hijene 39.5', '5 Mislavčak 39.5', '8 Tužne, ali i dalje ukusne voćkice 38.5', '8 Malešnicla 38.5', '10 Fourierovi sinovi 38', '11 Isus Kvizt 37.5', '12 Narodne starine 37', '12 Grizola 37', '12 banans 37', '15 Maša i medvjedi 36.5', '15 Cillian Morfij 36.5', '15 Apostoli opata Držihe 36.5', '15 Ivan bez plodova zemlje 36.5', '19 4.A 36', '19 Bro-Đani 36', '19 Svi nas se boje i lakovi 36', '22 Subliminalni desničari 35.5', '23 Mamuti 35', '24 Catherine StriptiZeta Jones 34.5', '24 Bare i placenici 34.5', '26 El Sinco 34', '27 Ni da ni ne 33', '28 rim tim easy win 32', '28 Neurotična mreža 32', '28 Star Whores 32', '31 Košarkaški klub Karlovac 31.5', '32 Nogiš 31', '33 Quizards of Oz 30.5', '34 Nezavisni intelektualci 30', '35 The Bada Bings 29', '36 Griz i jaja 28', '37 Reveasyja 26', '38 Niži sloj 25.5', '39 Fakultet za umobolnu kulturu 24.5', '40 Tautologija 24', '41 Neparni valjak 22', '42 Lol 19']"
Kviz u Dvojci,Kviz u Dvojci #12,General Knowledge,10 EUR per team,2 - 5,120 min,"Sat, 23.03. @ 19:00","Caffe bar 2|Vatrogasna ul. 2, 10380, Sveti Ivan Zelina, Croatia","['results', '1 Mekota 50', '2 Winksice 49', '3 Sekundarne sirovine 47', '4 Čušpajz 41', '5 Petica 40.5', '6 Mlinci z rezanci 36', '7 Toše ima kroše 35.5', '8 Beverly Hills 35', '9 Leteći medvjedići 34.5', '10 Ccokolada 33', '11 Masters 22.5']"
Hedokvizam,Hedokvizam #68,General Knowledge,2 EUR per player,1 - 5,140 min,"Mon, 25.03. @ 20:00","Caffe bar Plava ptica|Ul. kralja Držislava 4, 10000, Zagreb, Croatia","['results', '1 Marko Kvizaja 41', '1 Jemen ti mater 41', '3 Prometni pokušaj 39.5', '4 Slaven Me Lupo 39', '5 The Bestrogen 37.5', '5 Žižekovi tikovi 37.5', '7 Jana i veveri 37', '8 Litra maslinovog 10 eura 30', '9 Don Quizote 28.5', '10 Logos vlada 26', '11 Jasmin Star Wars 25', '12 Diplomirani znalci 23']"
Kule,Nogometni kviz Jolly Roger,Nogomet (Sport & Games),10 EUR per team,1 - 4,150 min,"Thu, 28.03. @ 20:00","Caffe Bar Jolly Roger|Ul. Josipa Jurja Strossmayera 37, 32270, Županja, Croatia","['results', '1 Šećerana 75', '2 Zona Cesarini 70', '3 Lažna devetka 68', '3 Sv. Mark Viduka 68', '5 Malo mjesta za Taribo Westa 65', '6 Maratonci 64', '7 Loš centaršut 63', '8 Ji Sung Park the bus 61', '9 Nespojivi 60', '10 Viskipedia 58', '10 Stara škola 58', '12 Iskusni minutes 57', '13 Vinnie Jones 53', '14 Žepčeva krv 46', '15 Ne znamo ništa, došli na pivo 37']"
Hedokvizam,Hedokvizam #69,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 04.04. @ 20:00","Caffe bar Plava ptica|Ul. kralja Držislava 4, 10000, Zagreb, Croatia","['results', '1 Slaven Me Lupo 40', '2 Jemen ti mater 38.5', '2 Di si radosti? 38.5', '4 Marko Kvizaja 38', '5 Žižekovi tikovi 36.5', '6 Prometni pokušaj 34', '7 Banans 33.5', '8 Ekskurzija bratstva i jedinstva 32', '9 Gogh Rangers 31', '10 Linđo kornjače 28', '10 Ciao Bimbi! 28', '12 And Then There Was One 25', '13 Don Quizote 21']"
qwyz,qwyz #3,General Knowledge,3 EUR per player,1 - 4,150 min,"Thu, 18.04. @ 20:00","Varadero Bar Zagreb|Ozaljska ul. 8, 10110, Zagreb, Croatia","['results', '1 Zombi stric 46.5', '2 Jaka rekcija 45.5', '3 Između dva Bauhausa 42.5', '4 Tajno ime, ponosim se njime 38.6', '5 Bertha Mason 38.5', '5 Blitzkrigla 38.5', '7 Sokol ga nije dojio* 37.6', '8 Daj Kiri daiquiri 37.5', '9 OnlyFans and Horses 37', '10 Ekipa 36.6', '11 Double penetration i partneri 36.5', '12 Jedna banana za Kofi Anana 35.6', '13 Truti 35.5', '14 Nepovratna amblamaža 34.6', '15 On me voli na svom naći 34.5', '16 Borg i Hrvati 34', '17 Pale Ale sam na svijetu 33', '18 Milf šnite 30.5', '19 Tad i ja 29', '20 Čonjci 28', '21 Sestre nemilosrdnice 24', '22 Gelipteri* 21', '23 Ispred knjižnice 18', '24 Bubice pospane 14']"
Hedokvizam,Hedokvizam #70,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 11.04. @ 20:00","Caffe bar Plava ptica|Ul. kralja Držislava 4, 10000, Zagreb, Croatia","['results', '1 Prometni pokušaj 40.5', '2 Marko Kvizaja 40', '3 Banans 37', '3 Jemen ti mater 37', '5 Žižekovi tikovi 36.5', '6 Dorjini momci 35.5', '7 Podbradak Filipa Latinovicza 32', '8 Litra maslinovog 10 eura 31.5', '9 The Bestrogen 30', '9 Mate Kečap 30', '11 Don Quizote 26', '12 And Then There Was One 22']"
caffe bar London Zagreb,92. Opći PUB QUIZ,General Knowledge,Free,2 - 5,180 min,"Sat, 13.04. @ 19:15","Caffe Bar London|Nova Ves 73, 10000, Zagreb, Croatia","['results', '1 Film šnite 70', '2 Rospije 67', '3 Karam prasad 56', '4 N-Fantasticus 52', '5 Sandra Perković THOMPSON 40']"
Hedokvizam,Hedokvizam #71,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 18.04. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Marko Kvizaja 43.5', '2 Prometni pokušaj 36.5', '3 Jemen Ti Bestrogen 35.000000001000004', '4 Penisilin 35', '5 Mate Kečap 34.5', '6 Banans 33', '7 Saugači 32.5', '8 Ceca valovi 30', '9 Litra maslinovog 10 eura 29.5', '10 Žižekovi tikovi 29', '11 List 28.5', '12 Milim poris 28', '13 Diplomirani znalci 27', '14 Teniski lakat 26.5', '15 Don Quizote 26', '16 Ciao Bimbi! 21.5']"
Kviz u Dvojci,Kviz u Dvojci #13,General Knowledge,10 EUR per team,2 - 5,120 min,"Sat, 20.04. @ 20:00","Caffe bar 2|Vatrogasna ul. 2, 10380, Sveti Ivan Zelina, Croatia","['results', '1 Petica 52', '2 Only Fools and Horses 50.5', '3 Mekota 49.5', '4 Winksice 46.5', '4 Sekundarne sirovine 46.5', '6 Crack house 39.5', '7 Mlinci z rezanci 38.5', '7 Leteći medvjedići 38.5', '9 Beverly Hills 37.5', '10 Prgava familija 34', '11 Ccokolada 32.5', '12 Predzadnji 25.5', '13 Kadatosi 0', '13 Čušpajz 0']"
Hedokvizam,Hedokvizam #72,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 25.04. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Jemen ti mater 41.5', '2 Mate Kečap 40', '2 Mudja 40', '4 Žižekovi tikovi 39.5', '4 Marko Kvizaja 39.5', '6 Prometni pokušaj 39', '6 Begijevi anđeli 39', '8 Teniski lakat 38.5', '9 Penisilin 37.5', '10 Banans 36.5', '11 Diplomirani znalci 34.5', '11 Bzikove male 34.5', '11 Litra maslinovog 10 eura 34.5', '14 Bzikov mali 33.5', '15 The Bestrogen 31.5', '16 Ciao Bimbi 29']"
Kule,Nogometni kviz Jolly Roger,Nogomet (Sport & Games),10 EUR per team,1 - 4,150 min,"Fri, 26.04. @ 20:00","Caffe Bar Jolly Roger|Ul. Josipa Jurja Strossmayera 37, 32270, Županja, Croatia","['results', '1 Viskipedia 79', '2 Malo mjesta za Taribo Westa 69', '2 Loš centaršut 69', '2 Šećerana 69', '5 Zona Cesarini 65', '6 Iskusni minutes 64', '7 Nespojivi 63', '8 Sv. Mark Viduka 62', '9 Maratonci 61', '10 Lažna devetka 60', '10 Stara škola 60', '12 Žepčeva krv 56', '13 Ji Sung park the bus 55', '14 Nez ništa, došli na pivo 53', '15 Kultura općenja 51']"
Hedokvizam,Hedokvizam #73,General Knowledge,Free,1 - 5,140 min,"Thu, 02.05. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Marko Kvizaja 44.5', '2 Mate Kečap 37.5', '3 Mali znanstvenici 36.5', '3 Žižekovi tikovi 36.5', '5 Kala 34.5', '6 Jemen ti mater 34', '7 Prometni pokušaj 32.5', '8 Ostavinska masa je mama 31', '9 Banans 28', '10 Ciao Bimbi! 27', '11 Don Quizote 26', '12 Diplomirani znalci 23', '13 Milim poris 22.5']"
qwyz,qwyz #4,General Knowledge,3 EUR per player,1 - 4,150 min,"Thu, 09.05. @ 20:00","Varadero Bar Zagreb|Ozaljska ul. 8, 10110, Zagreb, Croatia","['results', '1 Zombi ujak 44', '2 Jaka rekcija 43.5', '3 Rotacije Jasmina Repeše 40.5', '4 Suza za Široki Brijeg 39', '5 Jedna banana za Kofi Anana 38.5', '6 Nepovratna amblamaža 35', '7 Bertha Mason 34', '8 Pale Ale sam na svijetu 33', '9 Blitzkigla 31.5', '10 Vostok 29.1', '11 Borg i Hrvati 29', '11 On me voli na svom naći 29', '13 Srbi i Federacija 28.5', '14 Dječja prijetnja 27', '15 Milf šnite 26', '16 Čonjci 24.5', '16 Mućke 24.5', '18 Sokol ga nije dojio 24', '19 Niska očekivanja 23.6', '20 exdretva 23.5', '21 Qwiz Khalifa 22.5', '22 Posau 20', '23 Dupin čići 17', '24 Škafiškafnjak 15.5']"
Kviz u Dvojci,Kviz u Dvojci #14,General Knowledge,10 EUR per team,2 - 5,150 min,"Sat, 04.05. @ 20:00","Caffe bar 2|Vatrogasna ul. 2, 10380, Sveti Ivan Zelina, Croatia","['results', '1 Mekota 49.5', '2 Sekundarne sirovine 48', '3 Only Fools & Horses 43.5', '4 Petica 41', '5 Grdo 38', '6 Šetoflin 37', '7 Beverly Hills 34.5', '7 Winksice 34.5', '9 Mlinci z rezanci 34', '10 Crack house 32', '11 Otorinolaringolozi 29', '12 Prgava familija 26.5']"
