Organizer,Edition,Category,Registration Fee,Squad Member Count,Length,Start Time,Location,Squads
Hedokvizam,Hedokvizam #74,General Knowledge,2 EUR per player,1 - 5,120 min,"Thu, 09.05. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Marko Kvizaja 45', '2 Žižekovi tikovi 37.5', '3 Penisilin 37', '3 Teniski lakat 37', '5 Prometni pokušaj 36.5', '6 Litra maslinovog 10 eura 35.5', '7 Banans 34', '8 Mate Kečap 33.5', '9 Slaven Me Lupo 32.5', '10 Diplomirani znalci 32', '11 Igrači 29.5', '11 Kwiz Khalifa 29.5', '13 Don Quizote 27.5']"
Kviz u Dvojci,Kviz u Dvojci #15,General Knowledge,10 EUR per team,2 - 5,150 min,"Sat, 18.05. @ 20:00","Caffe bar 2|Vatrogasna ul. 2, 10380, Sveti Ivan Zelina, Croatia","['results', '1 Mekota 51', '2 Winksice 47.5', '3 Petica 47', '4 Mlinci z rezanci 40', '5 Only Fools & Horses 39.5', '6 Beverly Hills 39', '7 Grdo 38.5', '8 Crack house 37.5', '9 Sekundarne sirovine 36', '10 Šetoflin 34.5', '11 Prgava familija 34', '12 Dinamo 32.5', '13 Ako prode prode (APP) 25.5', '14 Otorinolaringolozi 25']"
Hedokvizam,Hedokvizam #76,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 30.05. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Marko Kvizaja 42', '2 Žižekovi tikovi 40', '3 Jemen ti mater 39.5', '4 Naplatne kučkice 39', '5 Otpisani 38.5', '6 Prometni pokušaj 37', '6 Trag Tattoo 37', '8 Broj jeban 36.5', '8 Vodozemci 36.5', '10 Bestrogen 35.5', '11 Tvoja mama 33.5', '12 CDU 33', '13 Iliri gostuju u Prekodravlju 32', '14 DaMa PaVa 30.5', '15 MILF šnite 28.5', '16 Diplomirani znalci 27.5', '16 Hard Defense 27.5', '18 SUP MK 24.5']"
qwyz,qwyz #5,General Knowledge,3 EUR per player,1 - 4,150 min,"Thu, 06.06. @ 20:00","Varadero Bar Zagreb|Ozaljska ul. 8, 10110, Zagreb, Croatia","['results', '1 Zombi kum 46.5', '2 Jaka rekcija 44.1', '3 Jedna banana za Kofi Anana 44', '4 Suza za Široki Brijeg 42', '5 MI 24 41', '6 Blitzkrigla 40', '7 Bertha Mason 38', '8 OnlyFans and Horses 37.5', '9 Vostok 37', '10 Tekila gorila 36.5', '11 Romštajn 34.5', '12 On me voli na svom naći 34', '13 (Alpski) Srbi i Federacija 32.5', '14 Sestre nemilosrdnice 30', '15 Borg i Hrvati 29', '16 Nevin u ludnici 27.5', '17 Čonjci 25.5', '18 Usprkos Domagoju 22']"
Hedokvizam,Hedokvizam #77,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 06.06. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Marko Kvizaja 38.5', '2 Prometni pokušaj 36.5', '3 Žižekovi tikovi 36', '4 Mate Kečap 34.5', '5 Jemen ti mater 32.5', '6 Banans 32', '7 Broj Jeban 27.5', '8 Hard defense 24.5', '9 Don Quizote 24', '10 CDU 23.5', '11 MILF šnite 23', '12 Diplomirani znalci 22']"
Hedokvizam,Hedokvizam #78,General Knowledge,Free,1 - 5,140 min,"Thu, 13.06. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Jemen ti mater 42.5', '2 Marko Kvizaja 37.5', '3 Ciao Žižekovi tikovi! 35.5', '4 Slaven Me Lupo 34', '4 Prometni pokušaj 34', '6 Banans 33', '7 Pijani i (ne)ugodni 32.5', '7 Donat ce smislit ime 32.5', '9 Mate Kečap 32', '10 Ekipa za očevid 30', '11 Trojac bez Tiaga 29.5', '12 Buržoslavija 28.5', '13 Super Andrija 28', '14 Bob branitelj 27.5', '15 Nietzsche i piće 27', '16 Litra maslinovog 10 eura 26.5']"
Hedokvizam,Hedokvizam #80,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 04.07. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Marko Kvizaja 41', '2 Nemamo kemijsku 37.5', '3 Jemen ti mater 36', '4 Žižekovi tikovi 35', '5 Ringišpil 31.5', '6 Prometni pokušaj 28', '7 The Bestrogen 26', '8 Kušlanovci 25.5', '9 Don Quizote 25', '10 Diplomirani Znalci 23', '11 Ivičina škvadra 22', '12 Samoborci morci 21.5', '13 Teniski Lakat 16.5']"
Kule,Nogometni kviz Jolly Roger,Nogomet (Sport & Games),10 EUR per team,1 - 4,140 min,"Sat, 29.06. @ 20:00","Jolly Roger|Ul. Josipa Jurja Strossmayera 37, 32270, Županja, Croatia","['results', '1 Zona Cesarini 69', '2 Iskusni minutes 68', '2 Maratonci 68', '4 Sv. Mark Viduka 67', '5 Viskipedia 65', '6 Loš centaršut 63', '6 MMZTW 63', '8 Šećerana 62', '9 Kultura općenja 59', '10 Nespojivi 56', '11 Lažna devetka 55', '12 Ji Sung Park the bus 50', '13 NNDNP 47', '14 Stara Škola 41', '15 Ždrepčeva krv 36']"
Kule,Sportski kviz - Županjsko ljeto,Sport (Sport & Games),10 EUR per team,1 - 4,120 min,"Sat, 10.08. @ 09:23","Gradska knjižnica|Županje, Croatia","['results', '1 PUKKI I PRIJATELJI 43', '2 Tidabudibuda 42', '3 Kultura općenja 41', '4 Vid njega di si se popeo 37', '5 Malo mjesta za Taribo Westa 33', '6 Volim piti i Umtiti 31', '7 Luka Cmizdrić 30', '8 Žepčeva krv 14']"
Kviz u Dvojci,Kviz u Dvojci #17,General Knowledge,10 EUR per team,2 - 5,150 min,"Fri, 06.09. @ 20:00","Caffe bar 2|Vatrogasna ul. 2, 10380, Sveti Ivan Zelina, Croatia","['results', '1 Mekota 47.2', '2 Winksice 47.1', '3 Mefka mela 47', '4 Eureka 44', '5 Beverly Hills 42', '6 Let’s get Quizzical 39.5', '7 Mlinci z rezanci 38.5', '8 Babuška 35.5', '9 Minđa Kornjače 32.5', '10 Krim tim 5 23.5']"
Hedokvizam,Hedokvizam #81,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 12.09. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Jemen ti mater 43.5', '2 Nemamo kemijsku 39.5', '3 Marko Kvizaja 38.5', '4 Štracatela 37', '5 Darkest Tower 36.5', '5 Pozdravio te Adam 36.5', '7 Mamuti 36', '7 Prometni pokušaj 36', '9 Kamilfica 34', '9 Sandra Perković Thompson 34', '9 The Bestrogen 34', '12 Yellow Hill 33.5', '13 Mlinke d.o.o. 29', '14 Švikeri 28.5', '15 Don Quizote 27.5', '16 Nec 26', '17 Terea 24.5']"
IQuiz,Foodie & Film IQuiz,General Knowledge,15 EUR per team,2 - 5,100 min,"Wed, 04.09. @ 19:30","Park dr. Franje Tuđmana|10000, Črnomerec, Zagreb, Croatia","['results', '1 Chevap by Sagon Diznac 37', '2 Oralne hijene 32', '3 Sarma Hayek 30', '4 Eskhiimi 29', '5 Jadrija 28.5', '6 Krkani 28', '6 Quiz me baby one more time 28', '8 Britanac 2 27.5', '9 Citizens of Keglić 26.5', '10 Grmilice 26', '11 Ima nas 6 i opet smo loši 25', '12 Brašno & Co. 24', '13 Second breakfast 23.5', '14 Punta 22.5', '14 Kim Tim 2 22.5', '16 Ivan bez plodova zemlje 21.5', '17 Na silu 21', '18 Chucky & other dolls 20.5', '18 MUĆka ekipa 20.5', '20 Random ekipa 20', '21 Ne znamo ni mi 16']"
Kule,Nogometni kviz Jolly Roger,Nogomet (Sport & Games),10 EUR per team,1 - 4,140 min,"Fri, 30.08. @ 20:00","Jolly Roger|Ul. Josipa Jurja Strossmayera 37, 32270, Županja, Croatia","['results', '1 Viskipedia 70', '2 Mal Akita 66', '3 Šećerana 65', '4 Kultura općenja 64', '5 Sv. Mark Viduka 63', '5 Malo mjesta za Taribo Westa 63', '5 Lažna devetka 63', '8 Stara škola 57', '9 Zona Cesarini 56', '10 Loš centaršut 55', '10 Jebate Borisov 55', '12 Nespojivi 52', '13 NZNDNP 49', '13 Ji Sung Park the bus 49', '15 Iskusni minutes 48', '16 Maratonci 44', '17 Žepčeva krv 43']"
qwyz,qwyz #6,General Knowledge,3 EUR per player,1 - 4,150 min,"Thu, 12.09. @ 20:00","Varadero Bar Zagreb|Ozaljska ul. 8, 10110, Zagreb, Croatia","['results', '1 Daj Kiri daiquiri 45', '2 Jaka rekcija 44', '3 Pepeljaristi 43.5', '4 Tihi ubojice 39.1', '5 OnlyFans and Horses 39', '6 Volkswagen je smeće 38', '6 Suza za Široki Brijeg 38', '8 Sokol ga nije dojio 35', '9 Vostok 34', '10 Borg i Hrvati 32.5', '11 Čipi čips 31.5', '12 Milf šnite 31', '13 kbc sir 29.5', '14 Johnnyevi grijesi 29', '15 Nevin u ludnici 28.9', '16 Srbi i Federacija 28', '16 Samo ne govori da me znaš 28', '18 Konjdzija 24', '19 Divock Origi 23']"
Kviz u Dvojci,Kviz u Dvojci #18,General Knowledge,10 EUR per team,2 - 5,150 min,"Thu, 19.09. @ 19:00","Caffe bar 2|Vatrogasna ul. 2, 10380, Sveti Ivan Zelina, Croatia","['results', '1 Antihristo Stoichkov 40.5', '2 Winksice 40', '3 Šampinjoni 39', '4 Hoće grom u koprive 38.5', '5 De Puta Madre 37.5', '6 Sekundarne sirovine 37', '7 Mlinci z rezanci 36.5', '7 Eureka 36.5', '9 Šetoflin 35']"
Hedokvizam,Hedokvizam #82,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 19.09. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Marko Kvizaja 42.5', '2 Tuborg 42', '3 Nemamo kemijsku 41.5', '4 Jemen ti mater 39', '5 Šuta kroz sne 38', '6 Mućke 37.5', '7 NJ, a nije New Jersey 36', '8 Prometni pokušaj 34', '9 Slaven Me Lupo 33', '10 Pozdravio te Adam 32.5', '11 Isus Zenphone 32', '12 The Bestrogen 31', '13 Robi i Tik 25.5', '13 2 i pol študenta 25.5', '15 Diplomirani znalci 25', '16 Ciao Bimbi 17']"
Hedokvizam,Hedokvizam #83,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 26.09. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 The Bestrogen 41', '2 Marko Kvizaja 39', '3 Nemamo kemijsku 38.5', '4 Žižekovi tikovi 37', '5 Ivan bez plodova zemlje 36.5', '5 Pocko 36.5', '7 GOVNO 35', '8 Šala nastrana 34.5', '8 Jemen ti mater 34.5', '8 SR32 34.5', '11 Prometni pokušaj 34', '12 Mate Kečap 32.5', '13 Diplomirani znalci 29.5', '14 Jankov harem 28.5', '15 And Then There Was One 25']"
Hedokvizam,Hedokvizam #84,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 03.10. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Ivan bez plodova zemlje 45.5', '2 Marko Kvizaja 43.5', '3 Žižekovi tikovi 43', '4 The Bestrogen 41.5', '5 Pocko 41', '5 Nemamo kemijsku 41', '7 Projektor 39', '8 Prometni pokušaj 38.5', '9 Seletabis 37.5', '10 Polubratići 36.5', '11 Slaven Me Lupo 34', '11 Ima nas 5 34', '13 Mate Kečap 31', '14 Glup i gluplji 28.5', '15 Горимо ❤️\u200d🔥 27.5', '16 Don Quizote 23.5', '17 Ciao Bimbi! 19']"
Kule,Nogometni kviz Jolly Roger,Nogomet (Sport & Games),10 EUR per team,1 - 4,140 min,"Fri, 27.09. @ 20:00","Jolly Roger|Ul. Josipa Jurja Strossmayera 37, 32270, Županja, Croatia","['results', '1 Zona Cesarini 72', '2 Lažna devetka 66', '2 Šećerana 66', '4 Sv. Mark Viduka 63', '5 Viskipedia 61', '5 Maratonci 61', '7 Iskusni minutes 57', '7 Malo mjesta za Taribo Westa 57', '9 Kultura općenja 54', '10 Loš centaršut 52', '10 Nespojivi 52', '12 Stara škola 50', '13 Ji Sung Park the bus 45', '14 Žepčeva krv 37']"
qwyz,qwyz #7,General Knowledge,3 EUR per player,1 - 4,150 min,"Thu, 10.10. @ 20:00","Varadero Bar Zagreb|Ozaljska ul. 8, 10110, Zagreb, Croatia","['results', '1 Jaka rekcija 48', '2 Suza za Volkswagen 47.5', '3 Zombi kum 46', '4 Čiča Tomina kobila 45', '5 Daj Kiri daiquri 42.6', '6 OnlyFans and Horses 42.5', '7 Sokol ga nije dojio 35.5', '8 MMMM... 34.5', '9 Pale Ale sam na svijetu 33', '10 Milf šnite 32', '11 Neprirodna pogoda 31.5', '12 Blitzkrigla 30.5', '13 Borg i Hrvati 30.4', '14 Nevin u ludnici 28.5', '15 Konjci 27.5', '16 Bruno od Vesne 27.4', '17 kbc sir 22', '18 Niska očekivanja 20.5', '19 Leteći Medvjedići 17.5', '20 Ispred knjižnice 13']"
Hedokvizam,Hedokvizam #85,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 10.10. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Žižekovi tikovi 38.5', '2 Nemamo kemijsku 37.5', '3 Jemen ti mater 35.5', '4 Marko Kvizaja 33', '5 Bolji smo od Pocka 32.5', '6 Projektor 32', '7 Prometni pokušaj 31', '7 Šlape 31', '9 Mate Kečap 30.5', '10 Štracatela 28.5', '11 The Bestrogen 27.5', '11 Karlo Kropušek 27.5', '13 Don Quizote 26', '14 Pojma nemam 25.5', '14 Pocko 25.5', '16 Radler od Limuna 24.5', '17 Majmuni 20.5', '18 Obrijane guzice 17.5']"
Hedokvizam,Hedokvizam #86,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 17.10. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Nepo Baddies 39.5', '2 Jemen ti mater 38.5', '3 Nemamo kemijsku 37.5', '4 Mate Kečap 37', '5 Marko Kvizaja 36.5', '5 Žižekovi tikovi 36.5', '7 Prometni pokušaj 35.5', '8 Štracatela 34', '9 Konkviztadori 33', '10 Dekle 31.5', '11 Banans 30.5', '12 Don Quizote 25.5', '13 Bolji smo od Pocka 24.5', '14 Ekipa malo jača 24', '15 Pocko 23.5', '16 Ekipa malo slabija 21.5', '17 Buržoslavija 20', '18 L.a.j.n.a 19.5']"
Kviz u Dvojci,Kviz u Dvojci #19,General Knowledge,10 EUR per team,2 - 5,150 min,"Sat, 26.10. @ 20:00","Caffe bar 2|Vatrogasna ul. 2, 10380, Sveti Ivan Zelina, Croatia","['results', '1 Majmuni 48', '2 Šetoflin 45.2', '3 Winksice 45.1', '4 Šampinjoni 45', '5 Hoće grom u koprive 42', '6 Kak bu - bu 41.5', '7 Eureka 38', '7 Beverly Hills 38', '9 Papukčari 37', '10 42 36', '11 Kinder milf šnite 35', '12 Brucoši 30.5']"
Hedokvizam,Hedokvizam #87,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 24.10. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Jemen ti mater 43.5', '2 Marko Kvizaja 39', '3 Freudova mama 38.5', '4 Prometni pokušaj 37.5', '5 Nemamo kemijsku 37', '6 Mate Kečap 35.5', '7 Beky 34.5', '8 Pocko 32', '8 Sprč i ili 32', '10 The Bestrogen 30.5', '11 Effectusovci 29.5', '12 Žižekovi tikovi 29', '13 Buržoslavija 28.5', '14 Četvrti ef 28', '15 Četvrti ef 2 27.5', '16 Bezimeni 26.5', '17 Don Quizote 25.5', '18 Normabel 24', '18 Gibonni 24']"
Hedokvizam,Hedokvizam #88,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 31.10. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Jemen ti mater 40', '2 Marko Kvizaja 39', '3 Žižekovi tikovi 35.5', '4 Letva kralja Zvonimira 34', '5 Hedonistice 31.5', '6 Prometni pokušaj 31', '7 Šerif u Porscheu 30.5', '8 Cimprte s kobasama 29.5', '8 Mate Kečap 29.5', '10 The Bestrogen 29', '11 Don Quizote 27']"
Kule,Nogometni kviz Jolly Roger,Nogomet (Sport & Games),10 EUR per team,1 - 4,140 min,"Thu, 31.10. @ 20:00","Jolly Roger|Ul. Josipa Jurja Strossmayera 37, 32270, Županja, Croatia","['results', '1 Zona Cesarini 74', '2 Viskipedia 72', '3 Lažna devetka 71', '4 Malo mjesta za Taribo Westa 68', '4 Sv. Mark Viduka 68', '6 Šećerana 66', '7 Loš centaršut 65', '8 Maratonci 58', '8 Iskusni minutes 58', '10 Kultura općenja 57', '11 Nespojivi 55', '11 Stara škola 55', '13 Ji Sung Park the Bus 50', '14 Žepčeva krv 49', '15 NK Loši 39']"
Hedokvizam,Hedokvizam #89,General Knowledge,2 EUR per player,1 - 5,140 min,"Thu, 07.11. @ 20:00","Caffe bar Virtuoz|Ul. Kneza Mislava 9, 10000, Zagreb, Croatia","['results', '1 Jemen ti mater 40.5', '2 Marko Kvizaja 36', '3 Žižekovi tikovi 33.5', '4 Prometni pokušaj 32.5', '5 Mate Kečap 29', '6 Sprč i ili 26.5', '7 Pocko 22.5', '7 KAMATARKE 22.5', '7 Gibonni 22.5', '10 Bzikov mali 20.5', '11 Mica torbica 20', '12 Don Quizote 19.5', '13 Tonko 18', '14 LOR 17.5', '15 Braća bez gaća 16.5']"
Kviz u Dvojci,Kviz u Dvojci #20,General Knowledge,10 EUR per team,2 - 5,150 min,"Sat, 09.11. @ 20:00","Caffe bar 2|Vatrogasna ul. 2, 10380, Sveti Ivan Zelina, Croatia","['results', '1 Majmuni 48.5', '2 Mekota 47.5', '3 Neubrojivi 46', '4 Hoće grom u koprive 44.5', '5 Kak bu bu 43', '6 Čušpajz 41.5', '6 Eureka 41.5', '8 Kinder Milf šnite 41', '9 Beverly Hills 40', '10 Winksice 39', '11 Dvojka 38']"
Kvizaljka,LIGA U YELLOW GARDENU - 7. KOLO,General Knowledge,2 EUR per player,1 - 5,130 min,"Mon, 04.11. @ 20:00","yellow GARDEN|Ul. Dane Duića 1, 10000, Zagreb, Croatia","['results', '1 Krtek 43.5', '2 Mjestimično s Burom 40.5', '3 Mokri Golubovi 38.5', '4 Disciplina krčme 35', '5 KTM 35', '6 Kokeršpanijelska Inkvizicija 34', '7 Krezubi Ravnozemljaši 33', '8 Pale sam s Marsa 32.5', '9 Slavturn V 27', '10 Vodopadi 15']"
